-1.058333,2.315572,-135.364077,-1.197631,2.176394,2492.337402,1691.149902,1889.996582
-1.095349,2.277810,-135.364077,-1.446648,1.922017,2004.394409,1877.090576,1663.884277
-1.128717,2.243790,-135.350089,-1.446648,1.922017,2054.260010,1775.421631,1666.669678
-1.162323,2.209525,-135.364077,-1.446648,1.922017,1934.046631,1670.732422,2070.076172
-1.199884,2.171330,-135.364077,-1.446648,1.922017,1867.108154,1658.348633,2127.971680
-1.240545,2.130053,-135.364077,-1.446648,1.922017,1795.942505,1657.369751,1771.065186
-1.281938,2.088082,-135.364077,-1.446648,1.922017,1737.076050,1527.501221,1599.018677
-1.321790,2.047717,-135.364077,-1.446648,1.922017,2115.991455,1352.058228,1530.728149
-1.358407,2.010669,-135.364077,-1.709706,1.654877,1674.312500,1360.220947,1299.662109
-1.391099,1.977574,-135.364077,-1.709706,1.654877,1219.612061,1850.086670,1462.697510
-1.424167,1.944085,-135.364077,-1.709706,1.654877,1292.088013,1731.875244,1589.065674
-1.461463,1.906142,-135.364077,-1.709706,1.654877,1041.829834,1469.916626,1616.552612
-1.502125,1.864688,-135.350089,-1.709706,1.654877,1522.928833,1452.393677,1693.875610
-1.543750,1.822209,-135.364077,-1.709706,1.654877,1372.106323,1587.347412,1611.730469
-1.583991,1.781141,-135.364077,-1.709706,1.654877,892.165894,1619.586182,1581.260498
-1.621065,1.743249,-135.364077,-1.972365,1.387456,1432.389893,1441.096558,1793.586548
-1.654270,1.709284,-135.364077,-1.972365,1.387456,825.841370,1574.426270,1658.225830
-1.687757,1.675054,-135.364077,-1.972365,1.387456,1521.899780,1912.634277,1430.822754
-1.725456,1.636586,-135.364077,-1.972365,1.387456,1626.558350,1938.968506,1656.530029
-1.766432,1.594845,-135.364077,-1.972365,1.387456,1397.636963,1896.908203,1433.524780
-1.808277,1.552291,-135.364077,-1.972365,1.387456,1326.740723,1960.605347,1696.510010
-1.848639,1.511298,-135.364077,-1.972365,1.387456,1116.597778,1591.044922,1442.070679
-1.885806,1.473539,-135.364077,-2.237106,1.117746,1775.920410,1362.375244,1792.279419
-1.919058,1.439790,-135.350089,-2.237106,1.117746,1442.453369,1587.431396,1749.769043
-1.952590,1.405776,-135.364077,-2.237106,1.117746,1974.887939,1418.109375,1534.463623
-1.990440,1.367386,-135.364077,-2.237106,1.117746,1922.383179,1464.196167,1557.250854
-2.031672,1.325565,-135.350089,-2.237106,1.117746,1306.847046,1656.821411,1680.929199
-2.073805,1.282850,-135.364077,-2.237106,1.117746,1896.498169,1324.746948,1934.626343
-2.114471,1.241637,-135.364077,-2.237106,1.117746,1149.997314,1492.836792,2177.782227
-2.151956,1.203649,-135.364077,-2.503256,0.847856,1437.924805,1683.217773,1941.029907
-2.185472,1.169702,-135.350089,-2.503256,0.847856,1006.711548,1756.657837,1810.942139
-2.219229,1.135514,-135.364077,-2.503256,0.847856,748.276001,1526.518921,1780.746094
-2.257265,1.097006,-135.364077,-2.503256,0.847856,770.319336,1822.454712,1773.176636
-2.298648,1.055068,-135.350089,-2.503256,0.847856,1009.147949,2116.695801,1856.401855
-2.340845,1.012297,-135.364077,-2.503256,0.847856,1041.483398,1853.725586,1763.891113
-2.381521,0.971056,-135.364077,-2.503256,0.847856,1421.596558,2010.414917,1889.892090
-2.419033,0.933034,-135.364077,-2.770333,0.577242,1795.923950,2145.194336,2123.581543
-2.452557,0.899080,-135.350089,-2.770333,0.577242,1764.302612,2328.874268,1795.036987
-2.486376,0.864852,-135.350089,-2.837762,0.509145,2539.966064,2251.565186,1853.961548
-2.524652,0.826092,-135.364077,-2.837762,0.509145,2323.983154,2204.777588,1844.503662
-2.567648,0.782566,-135.350089,-2.837762,0.509145,2508.044922,2293.845215,2259.852051
-2.613808,0.735843,-135.364077,-2.837762,0.509145,2399.119629,1929.310303,2040.457031
-2.660478,0.688630,-135.364077,-2.837762,0.509145,1824.473389,1800.984863,1762.976562
-2.705144,0.643457,-135.364077,-2.837762,0.509145,2143.007812,2024.476440,1788.945312
-2.746003,0.602134,-135.364077,-3.097302,0.246341,1864.011841,2132.567139,1948.776001
-2.782337,0.565404,-135.350089,-3.097302,0.246341,2034.324097,2175.356689,2219.448242
-2.818244,0.529107,-135.364077,-3.097302,0.246341,1429.619263,2257.484131,1954.607422
-2.857687,0.489216,-135.364077,-3.097302,0.246341,1274.328003,2258.646484,1568.850586
